Q2530	Gerhard%20Schr%C3%B6der	3	[[Rosnieft, Rosneft], [Nord Stream AG, Nord Stream], [N M Rothschild & Sons, NM Rothschild & Sons]]
Q224029	Andr%C3%A9%20Maurois	3	[[Le Figaro], [Carrefour], [Revue de Paris]]
Q207738	Aleksei%20Brusilov	0	[]
Q2001080	Pedro%20La%C3%ADn%20Entralgo	1	[[Madrilgo Unibertsitatea, Universitato de Madrido, Universitetet i Madrid, Universidade de Madrid, Universitat de Madrid, Universidad de Madrid, université de Madrid, University of Madrid, Prifysgol Madrid]]
Q193283	Manuel%20de%20Falla	0	[]
Q188726	Anthony%20Minghella	0	[]
Q182580	Shirley%20Temple	0	[]
Q180989	Jane%20Addams	0	[]
Q179858	Urho%20Kekkonen	0	[]
Q172653	Maggie%20Smith	0	[]
Q170587	Tommy%20Lee%20Jones	0	[]
Q170267	Andreas%20Vesalius	3	[[Universitatea din Pisa, Pisako Unibertsitatea, Universiteit van Pisa, Universitato de Pizo, Universidade de Pisa, Universitetet i Pisa, Unibersidad ng Pisa, Universitat de Pisa, Uniwersytet w Pizie, Universidad de Pisa, Universitas Pisana, Università ëd Pisa, université de Pise, University of Pisa, Università di Pisa, Piza Universiteti, Univerzita v Pise, Pisa Üniversitesi, Pisa Universitet, Universität Pisa, Universitas Pisa, Pisan yliopisto, Varsity o Pisa, Prifysgol Pisa, Pisai Egyetem, Oilthigh Pisa], [Universitatea din Bologna, Universiteit van Bologna, Boloniako Unibertsitatea, Universidade de Bolonha, Universitato de Bolonjo, Univirsitati di Bulogna, Unibersidad han Bologna, Universiteti i Bolonjës, Universitetet i Bologna, Bolonijos universitetas, Universitât di Bologne, Unibersidad ng Bologna, Universitat de Bolonya, Universidad de Bolonia, Universidade de Boloña, Universitat de Bolonha, Universidat de Bolonia, Univerzitet u Bolonji, université de Bologne, Università di Bologna, Univerzitet u Bologni, University of Bologna, Università ëd Bològna, Universidá de Bolonia, Boloniya Universiteti, Bolonya universiteti, Bologna Üniversitesi, Alma Mater Studiorum, Bolonská univerzita, Universität Bologna, Universitas Bologna, Bolognan yliopisto, Univerza v Bologni, Varsity o Bologna, Ollscoil Bhologna, Prifysgol Bologna, Oilthigh Bhologna, Bolognai Egyetem, Bologna ülikool], [Università degli Studi di Padova, Universitas Studii Paduani, Universitatea din Padova, Padovanski univerzitet, Paduako Unibertsitatea, Universitato de Padovo, Universitetet i Padova, Universiteit van Padua, Padujos universitetas, Universitetet i Padua, Universidade de Pádua, Università de Pàdova, Universitat de Pàdua, Unibersidad ng Padua, Universitat de Pàdoa, université de Padoue, Univerzitet u Padovi, Universidad de Padua, Uniwersytet w Padwie, University of Padua, Padovská univerzita, Universidá de Padua, Università ëd Pàdoa, Padua Üniversitesi, Padua Universiteti, Univerza v Padovi, Padovan yliopisto, Universitas Padua, Universität Padua, Prifysgol Padua, Padovai Egyetem, Varsity o Padua, Oilthigh Phadua]]
Q168704	Niki%20de%20Saint%20Phalle	0	[]
Q153185	Joseph%20Louis%20Gay-Lussac	2	[[Universitetet i Paris, Sorbonne, Sorbonne-Universitas Paris, Universiteit van Parijs, Universitatea din Paris, Universitas Parisiensis, Universitato de Parizo, Parisko Unibertsitatea, Universiteti i Parisit, Universitéit vu Paräis, Universitato di Paris, Universitetet i Paris, Universität von Paris, Unibersidad han Paris, Università di Pariggi, Universidade de Paris, Universidade de París, Universidad de París, Universitat de París, Unibersidad ti Paris, Università di Parigi, Univerzitet u Parizu, Uniwersytet Paryski, Universidá de París, Univerzitet Sorbona, université de Paris, Université de Paris, University of Paris, Paris Üniversitesi, Paris Universiteti, Pariisin yliopisto, Parij universiteti, Universitas Paris, Paris Universitet, Universiti Paris, Zanîngeha Parîsê, Pariisi Ülikool, Oilthigh Pharas, Varsity o Paris, Párizsi Egyetem, Prifysgol Paris], [Schola Polytechnica Francica, Franca Politeknika Lernejo, École Polytechnique, École polytechnique, Ecole Polytechnique, Escuela Politécnica, Escola Politécnica, Scòla politécnica]]
Q141829	Lavrentiy%20Beria	0	[]
Q1242	Luigi%20Einaudi	1	[[Universitati Cummerciali Luigi Bocconi, Università commerciale Luigi Bocconi, Wirtschaftsuniversität Luigi Bocconi, Università Commerciale Luigi Bocconi, Universitas Komersial Luigi Bocconi, Università Comersial Luigi Bocconi, Universidade Bocconi de Milanu, Universitatea Luigi Bocconi, Universidade Luigi Bocconi, Bokkoni Universiteti, Universitat Bocconi, Uniwersytet Bocconi, Universidad Bocconi, Bocconi Univeristet, université Bocconi, Bocconi University, Prifysgol Bocconi, Univerza Bocconi, Oilthigh Bocconi]]
Q123528	Albert%20von%20K%C3%B6lliker	2	[[Zuricheko Unibertsitatea, Universitatea din Zürich, Univèrsitât de Tsurique, Universiteit van Zürich, Universidade de Zurique, Universitetet i Zürich, Ciuricho universitetas, Universitas Turicensis, Universiteti i Zyrihut, Universitato de Zuriko, Universidad de Zúrich, Uniwersytet w Zurychu, Unibersidad ng Zürich, Universidade de Zúric, Chuo Kikuu cha Zürich, université de Zurich, Univerzitet u Cirihu, Univerzita v Curychu, Universidá de Zúrich, Universitat de Zuric, University of Zürich, Università di Zurigo, Universitéit Zürich, Zürichs universitet, Syurix universiteti, Universitas Zürich, Zürih Üniversitesi, Universität Zürich, Sürix Universiteti, Zürichin yliopisto, Háskólinn í Zürich, Zurich University, Prifysgol Zurich, Universität Züri, Varsity o Zurich, Zürichi Egyetem, Oilthigh Zürich, Zürichi Ülikool], [Julius-Maximilian-universitetet i Würzburg, Julius Maximilians Universitet Würzburg, Julius-Maximilians-Universität Würzburg, würzburgi Julius-Maximilian egyetem, Julius Maximilians-Universiteit, Würzburgeko Unibertsitatea, Universitatea din Würzburg, Universidade de Würzburgo, Universitas Herbipolensis, Universidad de Wurzburgo, université de Wurtzbourg, Universitat de Würzburg, Unibersidad ng Würzburg, Univerzitet u Vircburgu, Uniwersytet w Würzburgu, Vürtsburq Universiteti, Università di Würzburg, University of Würzburg, Würzburská univerzita, Würzburgs universitet, Würzburgin yliopisto, Univerza v Würzburgu, Prifysgol Würzburg, Würzburgi ülikool, Oilthigh Würzburg]]
Q122290	Jean-Paul%20Marat	0	[]
Q1153370	Brian%20McKnight	0	[]
Q107441	Leonid%20Kantorovich	5	[[Militärische ingenieurtechnische Universität, Oilthigh Teicnigeach Einnseanairean an Airm, Det militære ingeniørtekniske universitet, Military Engineering-Technical University, Prifysgol Milwrol Peiranneg a Thechnegol, Nikolaevskoe inzjenernoe oetsjilisjtsje, Det militære ingeniørakademi, Academia de Geniu Nicolae, Académie du génie Nicolas], [Pampamahalaang Unibersidad ng Novosibirsk, Prifysgol y Wladwriaeth, Novosibirsk, Universidad Estatal de Novosibirsk, Staatsuniversiteit van Novosibirsk, Staatliche Universität Nowosibirsk, université d'État de Novossibirsk, Università statale di Novosibirsk, Statsuniversitetet i Novosibirsk, Novosibirská státní univerzita, Novosibirskin valtionyliopisto, Novosibirsk State University, Univerzitet u Novosibirsku], [Institut d'Analyse des Systèmes de l'Académie des sciences de Russie, Institute for Systems Analysis, Sefydliad Dadansoddi Systemau, Institut for systemanalyse], [Universitatea de Stat pentru ingineria transporturilor din Sankt Petersburg, Peterboergskiy gosoedarstvenniy oeniversitet poetey soobsjtsjenija, Universidad Estatal de Ingenieros de Caminos de San Petersburgo, Oilthigh-stàite na Còmhdhalach ann am Baile Naomh Peadair, Sankt Petersborg Statstransportuniversitet, St. Petersburg State Transport University, Peterburi riiklik transpordiülikool, Universitat Estatal del Transport], [Russische Akademie für Volkswirtschaft und Öffentlichen Dienst beim Präsidenten der Russischen Föderation, Rosyjska Akademia Gospodarki Narodowej i Administracji Publicznej przy Prezydencie Federacji Rosyjskiej, Accademia presidenziale russa dell'economia nazionale e della pubblica amministrazione, Acadamh Ruiseanach a' Chinn-shuidhe airson Eaconamachd is Rianachd Phoblach Nàiseanta, Russisk Præsidentiel Akademi af National Økonomi og Offentlig Administration, Academi Arlywyddol Rwsia, yr Economi Genedlaethol a Gweinyddiaeth Gyhoeddus, Russian Presidential Academy of National Economy and Public Administration, Acadèmia Presidencial Russa d'Economia Nacional i Administració Pública, Academia oeconomiae nationalis Russica, Académie russe de l'économie nationale, RANEPA]]
Q105118	Sidney%20Sheldon	0	[]
Q104127	Douglas%20Fairbanks	0	[]
Q94123	Jack%20Lemmon	0	[]
Q76892	Friedrich%20Carl%20von%20Savigny	2	[[Universiteit van Berlijn, Universitato de Berlino, Berlingo Unibertsitatea, Universidade de Berlín, Universidad de Berlín, Universitat de Berlin, University of Berlin, Berlínská univerzita, université de Berlin, Universität Berlin, Prifysgol Berlin], [Philipps-Universitéit Marburg, Philipps Universiteit Marburg, Marburg Philipps Üniversitesi, Philipps-Universiteit Marburg, Philipps-Universität Marburg, Universitas Philipp Marburg, Marburgoko Unibertsitatea, Universitatea din Marburg, Universiteti i Marburgut, Universitas Marpurgensis, Universitato de Marburg, Universidad de Marburgo, Universidade de Marburg, Marburgo universitetas, Università di Marburgo, Universitat de Marburg, Univerzitet u Marburgu, université de Marbourg, Uniwersytet w Marburgu, University of Marburg, Marburská univerzita, Marburg universiteti, Marburq Universiteti, Marburgin yliopisto, Prifysgol Marburg, Varsity o Marburg, Oilthigh Mharburg, Marburgi ülikool, Marburgi Egyetem]]
Q656478	Benjamin%20Rush	1	[[Università della Pennsylvania, Pennsylvaniako Unibertsitatea, Universiteit van Pennsylvania, Universitas Pennsylvaniensis, Unibersidad han Pennsylvania, Universität fon Pensilvanien, Universitatea Pennsylvaniei, Universitat de Pennsilvània, Universidade da Pensilvânia, Universitato de Pensilvanio, Universidade de Pensilvania, University of Pennsylvania, université de Pennsylvanie, Universidad de Pensilvania, Universidá de Pensilvania, Univerzitet Pennsylvanije, Pensilvaniya Universiteti, Pensilvanya Üniversitesi, Universitas Pennsylvania, Pennsylvanian yliopisto, Pensylvánská univerzita, Universiti Pennsylvania, Varsity o Pennsylvania, Prifysgol Pennsylvania, Oilthigh Phennsylvania, Univerza Pensilvanije, Pennsylvaniai Egyetem, Pennsylvania Ülikool, Pennsylvaníuháskóli]]
Q630446	John%20Green%20%28author%29	1	[[Booklist]]
Q62842	Wilhelm%20Georg%20Friedrich%20Roscher	3	[[Leipzigeko Unibertsitatea, Universiteti i Lajpcigut, Universitéit vu Leipzig, Universidade de Leipzig, Universitetet i Leipzig, Universitato de Lepsiko, Chuo Kikuu cha Leipzig, Universidad de Leipzig, Univerzitet u Leipzigu, Univerzitet u Lajpcigu, Leipcigo universitetas, Universitat de Leipzig, Pamantasan ng Leipzig, Alma Mater Lipsiensis, Universidá de Leipzig, université de Leipzig, Universitatea Leipzig, Uniwersytet w Lipsku, Universiteit Leipzig, Università di Lipsia, Leipzig Üniversitesi, Leypsig universiteti, Leipzigs universitet, Leypsiq Universiteti, Leipzig Universitet, Univerza v Leipzigu, Leipzigin yliopisto, Universitas Leipzig, Universität Leipzig, Universiti Leipzig, Leipzig University, Lipská univerzita, Prifysgol Leipzig, Oilthigh Leipzig, Leipzigi Ülikool, Lipcsei Egyetem, Leipzig Varsity], [Universitatea Georg-August din Göttingen, Schochsch-Ougoß-Univäsetäid en Jöttenge, Università Georg-August di Gottinga, Göttingenin Georg-August-yliopisto, Universitas Georg August Göttingen, Georg-August-Universität Göttingen, Georg-August-háskólinn í Göttingen, Universitas Regia Georgia Augusta, Göttingengo Unibertsitatea, Universiteit van Göttingen, Universidade de Göttingen, Georg-August-Universiteit, Universitetet i Göttingen, Unibersidad han Göttingen, Universitato de Göttingen, Universitat de Göttingen, Chuo Kikuu cha Göttingen, Unibersidad ng Göttingen, université de Göttingen, Gyottingen universiteti, University of Göttingen, Univerzita v Göttingenu, Univerzitet u Getingenu, Universidade de Gotinga, Getingeno universitetas, Göttingen Üniversitesi, Universitèèt Göttingen, Universitéit Göttingen, Göttingens universitet, Universidad de Gotinga, Göttingen Universiteti, Uniwersytet w Getyndze, Universidá de Gotinga, Univerza v Göttingenu, Prifysgol Göttingen, Varsity o Göttingen, Oilthigh Göttingen, Ollscoil Göttingen, Göttingeni Egyetem, Göttingeni ülikool], [Alma Universitas Humboldtiana Berolinensis, Universitatea Humboldt din Berlin, Uniwersytet Humboldtów w Berlinie, Berlingo Humboldt Unibertsitatea, Humboldt-Universitato en Berlino, Unibersidad Humboldt han Berlin, Universidade Humboldt de Berlim, Universidade Humboldt de Berlín, Humboltov univerzitet u Berlinu, Universidad Humboldt de Berlín, Humboldt-Universität zu Berlin, Universitat Humboldt de Berlín, Universitat Humboldt de Berlin, Humboldtova univerza v Berlinu, université Humboldt de Berlin, Universidá Humboldt de Berlín, Humboldt University of Berlin, Humboldt-Universitéit Berlin, Berlin Humboldt Üniversitesi, Universitas Humboldt Berlin, Humboldt-Universität Berlin, Berliini Humboldti Ülikool, Universiti Humboldt Berlin, Prifysgol Humboldt, Berlin, Ollscoil Humboldt Bheirlín, Humboldt Varsity o Berlin, Oilthigh Humboldt Berlin, Humboldtowa uniwersita, Humboldtova univerzita, Humboldt Universität, Humboldtuniversiteit, Berlin universiteti, Humboldt-yliopisto, Humboldt Egyetem]]
Q51581	Howard%20Hawks	0	[]
Q365144	Caitlyn%20Jenner	0	[]
Q319196	China%20Mi%C3%A9ville	1	[[Universitatea din Warwick, Warwickeko Unibertsitatea, Universiteit fan Warwick, Universiteit van Warwick, Universitas Warwicensis, Universidade de Warwick, Universitat de Warwick, Universidad de Warwick, Unibersidad ng Warwick, University of Warwick, université de Warwick, Università di Warwick, Voriko universitetas, Warwick Üniversitesi, Warwickin yliopisto, Uorvik Universiteti, Universita Warwick, Prifysgol Warwick, Oilthigh Warwick, Warwicki Ülikool]]
Q316641	Joel%20Grey	0	[]
Q312635	Robert%20Adam	0	[]
Q2866	Alexander%20Lukashenko	0	[]
Q214969	Willard%20Van%20Orman%20Quine	2	[[Universitatea Wesleyan din Connecticut, Wesleyar Unibertsitatea, Chuo Kikuu cha Wesleyan, Universidade Wesleyana, Wesleyan Üniversitesi, Universidad Wesleyana, Universidade Wesleyan, université Wesleyenne, Universitat Wesleyana, Universitas Wesleyan, Pamantasang Wesleyan, Wesleyan University, Prifysgol Wesleyan, Oilthigh Wesleyan, Wesleyan Egyetem, Wesleyan Varsity], [Univirsitati di Harvard, Universitas Harvardiana, Universidad de Harvard, Universidat di Harvard, Harvardo universitetas, Chuo Kikuu cha Harvard, Universitat de Harvard, Harvard Unibertsitatea, Universidá de Harvard, Harvard Yachay Suntur, Harvardova univerzita, Università di Harvard, Universitatea Harvard, Universidade Harvard, Ùniwersytet Harvarda, Harvard Universitéit, Harvard Universiteti, Harvard-universiteit, Harvard Üniversitesi, Mbo'ehaorusu Harvard, Garvard universiteti, Universitato Harvard, Univerzitet Harvard, Universitas Harvard, Harvard Universitet, Universitat Harvard, Harvardin yliopisto, Harvard-Universität, Unibersidad Harvard, Harvard University, Universiti Harvard, Yunifásítì Harvard, Zanîngeha Harvardê, université Harvard, Universia Harvard, Prifysgol Harvard, Skol-veur Harvard, Ollscoil Harvard, Harvardi ülikool, Univerza Harvard, Oilthigh Harvard, Harvard Varsity, Harvard-háskóli, Harvard Egyetem, Harvard]]
Q183094	Adam%20Ferguson	0	[]
Q15948	%C3%89mile%20Durkheim	1	[[Universitetet i Paris, Sorbonne, Sorbonne-Universitas Paris, Universiteit van Parijs, Universitatea din Paris, Universitas Parisiensis, Universitato de Parizo, Parisko Unibertsitatea, Universiteti i Parisit, Universitéit vu Paräis, Universitato di Paris, Universitetet i Paris, Universität von Paris, Unibersidad han Paris, Università di Pariggi, Universidade de Paris, Universidade de París, Universidad de París, Universitat de París, Unibersidad ti Paris, Università di Parigi, Univerzitet u Parizu, Uniwersytet Paryski, Universidá de París, Univerzitet Sorbona, université de Paris, Université de Paris, University of Paris, Paris Üniversitesi, Paris Universiteti, Pariisin yliopisto, Parij universiteti, Universitas Paris, Paris Universitet, Universiti Paris, Zanîngeha Parîsê, Pariisi Ülikool, Oilthigh Pharas, Varsity o Paris, Párizsi Egyetem, Prifysgol Paris]]
Q157610	Lovis%20Corinth	1	[[Universidad de las Artes de Berlín, Universitat de les Arts de Berlín, Oilthigh nan Ealan ann am Berlin, Universidade das Artes de Berlim, Universität der Künste Berlin, Universitato de Artoj Berlino, Berlin University of the Arts, université des arts de Berlin, Universiteit voor de Kunsten, Berlin Sanat Üniversitesi, Universität der Künste]]
